min;max;sho01
0,017785709;0,034741542;0,016403265
0,017785709;0,034741542;0,016399479
0,017785709;0,034741542;0,016398737
0,017785709;0,034741542;0,016395668
0,017785709;0,034561534;0,016393841
0,017785709;0,034561534;0,016390188
0,017785709;0,034561534;0,016387126
0,017785709;0,034561534;0,01638298
0,017785709;0,034561534;0,016380002
0,017785709;0,034561534;0,016375716
0,017785709;0,034561534;0,016373898
0,017785709;0,034561534;0,01637197
0,017785709;0,034561534;0,016371591
0,017785709;0,034561534;0,016371093
0,017785709;0,034561534;0,016369161
0,017785709;0,034561534;0,01636832
0,017785709;0,034561534;0,016367783
0,017785709;0,034561534;0,016363877
0,017785709;0,034561534;0,016362865
0,017785709;0,034561534;0,016362185
0,017785709;0,034561534;0,016357441
0,017785709;0,034561534;0,016354101
0,017785709;0,034561534;0,01635369
0,017785709;0,034561534;0,016353141
0,017785709;0,034561534;0,01635118
0,017785709;0,034561534;0,01634882
0,017785709;0,034561534;0,016348776
0,017785709;0,034561534;0,016348652
0,017785709;0,034561534;0,016348565
0,017785709;0,034561534;0,016347559
0,017785709;0,034561534;0,016347228
0,017785709;0,034561534;0,016346899
0,017785709;0,034561534;0,016345532
0,017785709;0,034561534;0,016342466
0,017785709;0,034561534;0,016340256
0,017785709;0,034561534;0,016338181
0,017785709;0,034561534;0,016337614
0,017785709;0,034561534;0,016337571
0,017785709;0,034561534;0,016336714
0,017785709;0,034561534;0,016336639
0,017785709;0,034561534;0,016333614
0,017785709;0,034561534;0,016333474
0,017785709;0,034561534;0,016330282
0,017785709;0,034561534;0,016325898
0,017785709;0,034561534;0,01632356
0,017785709;0,034561534;0,016322674
0,017785709;0,034561534;0,01632168
0,017785709;0,034561534;0,016318068
0,017785709;0,034561534;0,016318018
0,017785709;0,034561534;0,016317688
0,017785709;0,034561534;0,016317093
0,017785709;0,034561534;0,01631452
0,017785709;0,034561534;0,016314134
0,017785709;0,034561534;0,01630984
0,017785709;0,034561534;0,016307859
0,017785709;0,034561534;0,016307643
0,017785709;0,034561534;0,016305569
0,017785709;0,034561534;0,016300571
0,017785709;0,034561534;0,016300126
0,017785709;0,034561534;0,016299425
0,017785709;0,034561534;0,016298809
0,017785709;0,034561534;0,01629861
0,017785709;0,034561534;0,016297381
0,017785709;0,034561534;0,016297366
0,017785709;0,034561534;0,01629479
0,017785709;0,034561534;0,016294625
0,017785709;0,034561534;0,016294476
0,017785709;0,034561534;0,016292107
0,017785709;0,034561534;0,016290698
0,017785709;0,034561534;0,016287529
0,017785709;0,034561534;0,016286534
0,017785709;0,034561534;0,016283208
0,017785709;0,034561534;0,016282038
0,017785709;0,034561534;0,01627892
0,017785709;0,034561534;0,0162788
0,017785709;0,034561534;0,016277611
0,017785709;0,034561534;0,016276961
0,017785709;0,034561534;0,016275867
0,017785709;0,034561534;0,016275216
0,017785709;0,034561534;0,016274315
0,017785709;0,034561534;0,016272528
0,017785709;0,034561534;0,016272525
0,017785709;0,034561534;0,016269773
0,017785709;0,034561534;0,01626936
0,017785709;0,034561534;0,016269187
0,017785709;0,034561534;0,016267807
0,017785709;0,034561534;0,016266368
0,017785709;0,034561534;0,01626628
0,017785709;0,034561534;0,01626228
0,017785709;0,034561534;0,016254707
0,017785709;0,034561534;0,016254069
0,017785709;0,034561534;0,016252718
0,017785709;0,034561534;0,016251258
0,017785709;0,034561534;0,016245103
0,017785709;0,034561534;0,016243141
0,017785709;0,034561534;0,016235203
0,017785709;0,034561534;0,016231742
0,017785709;0,034561534;0,016231055
0,017785709;0,034561534;0,016228941
0,017785709;0,034561534;0,016228318
0,017785709;0,034561534;0,016227774
0,017785709;0,034561534;0,016225708
0,017785709;0,034561534;0,016224262
0,017785709;0,034561534;0,016223069
0,017785709;0,034561534;0,016222641
0,017785709;0,034561534;0,016222025
0,017785709;0,034561534;0,01621951
0,017785709;0,034561534;0,016216972
0,017785709;0,034561534;0,016216134
0,017785709;0,034561534;0,016215754
0,017785709;0,034561534;0,016214723
0,017785709;0,034561534;0,016213197
0,017785709;0,034561534;0,016210707
0,017785709;0,034561534;0,016209319
0,017785709;0,034561534;0,016204961
0,017785709;0,034561534;0,016204292
0,017785709;0,034561534;0,016202711
0,017785709;0,034561534;0,016201332
0,017785709;0,034561534;0,016199295
0,017785709;0,034561534;0,016198434
0,017785709;0,034561534;0,016197536
0,017785709;0,034561534;0,016196343
0,017785709;0,034561534;0,016194575
0,017785709;0,034561534;0,016194082
0,017785709;0,034561534;0,016194065
0,017785709;0,034561534;0,016193588
0,017785709;0,034561534;0,016192667
0,017785709;0,034561534;0,016189554
0,017785709;0,034561534;0,016189257
0,017785709;0,034561534;0,016183302
0,017785709;0,034561534;0,016183121
0,017785709;0,034561534;0,016177935
0,017785709;0,034561534;0,016176534
0,017785709;0,034561534;0,016175824
0,017785709;0,034561534;0,01617499
0,017785709;0,034561534;0,016173097
0,017785709;0,034561534;0,016172402
0,017785709;0,034561534;0,016167704
0,017785709;0,034561534;0,016166808
0,017785709;0,034561534;0,016166231
0,017785709;0,034561534;0,01616586
0,017785709;0,034561534;0,016165465
0,017785709;0,034561534;0,016164463
0,017785709;0,034561534;0,016161969
0,017785709;0,034561534;0,016158482
0,017785709;0,034561534;0,016157254
0,017785709;0,034561534;0,016155988
0,017785709;0,034561534;0,016155635
0,017044638;0,034561534;0,016152433
0,017044638;0,034561534;0,016151112
0,017044638;0,034561534;0,01614878
0,017044638;0,034561534;0,016148584
0,017044638;0,034561534;0,016148397
0,017044638;0,034561534;0,016147836
0,017044638;0,034561534;0,016145672
0,017044638;0,034561534;0,016143483
0,017044638;0,034561534;0,016142235
0,017044638;0,034561534;0,016137179
0,017044638;0,034561534;0,016134965
0,017044638;0,034561534;0,016134638
0,017044638;0,034561534;0,016134595
0,017044638;0,034561534;0,016133537
0,017044638;0,034561534;0,016133488
0,017044638;0,034561534;0,016130461
0,017044638;0,034561534;0,016129688
0,017044638;0,034561534;0,016129329
0,017044638;0,034561534;0,016127678
0,017044638;0,034561534;0,016125983
0,017044638;0,034561534;0,01612327
0,017044638;0,034561534;0,016118111
0,017044638;0,034561534;0,016117678
0,017044638;0,034561534;0,01611647
0,017044638;0,034561534;0,016116314
0,017044638;0,034561534;0,016115338
0,017044638;0,034561534;0,016115186
0,017044638;0,034561534;0,016114399
0,017044638;0,034561534;0,016114339
0,017044638;0,034561534;0,016113655
0,017044638;0,034561534;0,016112285
0,017044638;0,034561534;0,016108803
0,017044638;0,034561534;0,016106738
0,017044638;0,034561534;0,016103028
0,017044638;0,034561534;0,016102603
0,017044638;0,034561534;0,016102361
0,017044638;0,034561534;0,01609983
0,017044638;0,034561534;0,01609959
0,017044638;0,034561534;0,016098238
0,017044638;0,034381526;0,016093189
0,017044638;0,034381526;0,016092903
0,017044638;0,034381526;0,016092778
0,017044638;0,034381526;0,01609059
0,017044638;0,034381526;0,016088993
0,017044638;0,034381526;0,016086523
0,017044638;0,034381526;0,016085816
0,017044638;0,034381526;0,016084635
0,017044638;0,034381526;0,016084582
0,017044638;0,034381526;0,016082867
0,017044638;0,034381526;0,016081627
0,017044638;0,034381526;0,01607995
0,017044638;0,034381526;0,016079612
0,017044638;0,034381526;0,016079505
0,017044638;0,034381526;0,016076249
0,017044638;0,034381526;0,016070873
0,017044638;0,034381526;0,016069681
0,017044638;0,034381526;0,016063725
0,017044638;0,034381526;0,016062381
0,017044638;0,034381526;0,016060526
0,017044638;0,034381526;0,016056873
0,017044638;0,034381526;0,016049841
0,017044638;0,034381526;0,016048972
0,017044638;0,034381526;0,016047401
0,017044638;0,034381526;0,016045249
0,017044638;0,034381526;0,016042166
0,017044638;0,034381526;0,016040093
0,017044638;0,034381526;0,016038153
0,017044638;0,034381526;0,016036414
0,017044638;0,034381526;0,016036288
0,017044638;0,034381526;0,016036279
0,017044638;0,034381526;0,016036258
0,017044638;0,034381526;0,016035931
0,017044638;0,034381526;0,016035625
0,017044638;0,034381526;0,016030908
0,017044638;0,034381526;0,016030869
0,017044638;0,034381526;0,016030738
0,017044638;0,034381526;0,016030482
0,017044638;0,034381526;0,016030417
0,017044638;0,034381526;0,016029706
0,017044638;0,034381526;0,016029586
0,017044638;0,034381526;0,016029312
0,017044638;0,034381526;0,016025111
0,017044638;0,034381526;0,016024549
0,017044638;0,034381526;0,016023967
0,017044638;0,034381526;0,016023815
0,017044638;0,034381526;0,016022401
0,017044638;0,034381526;0,016021498
0,017044638;0,034381526;0,016019392
0,017044638;0,034381526;0,016016294
0,017044638;0,034381526;0,016013732
0,017044638;0,034381526;0,016013228
0,017044638;0,034381526;0,016012838
0,017044638;0,034381526;0,016011837
0,017044638;0,034381526;0,016010245
0,017044638;0,034381526;0,016007
0,017044638;0,034381526;0,01600439
0,017044638;0,034381526;0,016002525
0,017044638;0,034381526;0,015998704
0,017044638;0,034381526;0,015997429
0,017044638;0,034381526;0,015995631
0,017044638;0,034381526;0,015995063
0,017044638;0,034381526;0,015994398
0,017044638;0,034381526;0,015990405
0,017044638;0,034381526;0,015990248
0,017044638;0,034381526;0,01598691
0,017044638;0,034381526;0,015985649
0,017044638;0,034381526;0,015979299
0,017044638;0,034381526;0,015978878
0,017044638;0,034381526;0,015977524
0,017044638;0,034381526;0,015977312
0,017044638;0,034381526;0,015976833
0,017044638;0,034381526;0,015975696
0,017044638;0,034381526;0,015975173
0,017044638;0,034381526;0,01597347
0,017044638;0,034381526;0,015972108
0,017044638;0,034381526;0,015971893
0,017044638;0,034381526;0,015970717
0,017044638;0,034381526;0,015970294
0,017044638;0,034381526;0,015967861
0,017044638;0,034381526;0,015966906
0,017044638;0,034381526;0,015965803
0,017044638;0,034381526;0,01596565
0,017044638;0,034381526;0,015961287
0,017044638;0,034381526;0,015961138
0,017044638;0,034381526;0,015960778
0,017044638;0,034381526;0,015960513
0,017044638;0,034381526;0,015958321
0,017044638;0,034381526;0,015955027
0,017044638;0,034381526;0,015954653
0,017044638;0,034381526;0,015954002
0,017044638;0,034381526;0,015951967
0,017044638;0,034381526;0,015951841
0,017044638;0,034381526;0,015947319
0,017044638;0,034381526;0,015946635
0,017044638;0,034381526;0,015942603
0,017044638;0,034381526;0,015937881
0,017044638;0,034381526;0,015934878
0,017044638;0,034381526;0,015932699
0,017044638;0,034381526;0,015930906
0,017044638;0,034381526;0,015930748
0,017044638;0,034381526;0,015930587
0,017044638;0,034381526;0,015928629
0,017044638;0,034381526;0,015925871
0,017044638;0,034381526;0,015924274
0,017044638;0,034381526;0,015921913
0,017044638;0,034381526;0,015921763
0,017044638;0,034381526;0,0159213
0,017044638;0,034381526;0,015921027
0,017044638;0,034381526;0,015920492
0,017044638;0,034381526;0,015920088
0,017044638;0,034381526;0,01591899
0,017044638;0,034381526;0,015916238
0,017044638;0,034381526;0,015910618
0,017044638;0,034381526;0,015908244
0,017044638;0,034381526;0,015907793
0,017044638;0,034381526;0,015905296
0,017044638;0,034381526;0,015903064
0,017044638;0,034381526;0,015902352
0,017044638;0,034381526;0,015902292
0,017044638;0,034381526;0,015902226
0,017044638;0,034381526;0,015900177
0,017044638;0,034381526;0,015899125
0,017044638;0,034381526;0,015895296
0,017044638;0,034381526;0,015895126
0,017044638;0,034381526;0,015893023
0,017044638;0,034381526;0,01589138
0,017044638;0,034381526;0,015891076
0,017044638;0,034381526;0,01588992
0,017044638;0,034381526;0,015889599
0,016303566;0,034381526;0,015887431
0,016303566;0,034381526;0,015886302
0,016303566;0,034381526;0,015885566
0,016303566;0,034381526;0,015884621
0,016303566;0,034381526;0,015883455
0,016303566;0,034381526;0,015882673
0,016303566;0,034381526;0,01588091
0,016303566;0,034381526;0,015880325
0,016303566;0,034381526;0,015880317
0,016303566;0,034381526;0,015879927
0,016303566;0,034381526;0,015879115
0,016303566;0,034381526;0,015878239
0,016303566;0,034381526;0,0158781
0,016303566;0,034381526;0,015878004
0,016303566;0,034381526;0,015877774
0,016303566;0,034381526;0,0158776
0,016303566;0,034381526;0,015877285
0,016303566;0,034381526;0,015876921
0,016303566;0,034381526;0,015876345
0,016303566;0,034381526;0,015875489
0,016303566;0,034381526;0,015875285
0,016303566;0,034381526;0,015871698
0,016303566;0,034381526;0,015869568
0,016303566;0,034381526;0,015869146
0,016303566;0,034381526;0,015868321
0,016303566;0,034381526;0,015868044
0,016303566;0,034381526;0,015867046
0,016303566;0,034381526;0,015866651
0,016303566;0,034381526;0,015865607
0,016303566;0,034381526;0,015865413
0,016303566;0,034381526;0,015864278
0,016303566;0,034381526;0,015863395
0,016303566;0,034381526;0,015860005
0,016303566;0,034381526;0,015859392
0,016303566;0,034381526;0,015859243
0,016303566;0,034381526;0,015858971
0,016303566;0,034381526;0,01585853
0,016303566;0,034381526;0,015858171
0,016303566;0,034381526;0,015857264
0,016303566;0,034381526;0,015857107
0,016303566;0,034381526;0,015855611
0,016303566;0,034381526;0,01585552
0,016303566;0,034381526;0,015855288
0,016303566;0,034381526;0,015854018
0,016303566;0,034381526;0,015853592
0,016303566;0,034381526;0,015852213
0,016303566;0,034381526;0,01585024
0,016303566;0,034381526;0,015850053
0,016303566;0,034381526;0,015849499
0,016303566;0,034381526;0,015849087
0,016303566;0,034381526;0,01584797
0,016303566;0,034381526;0,015847573
0,016303566;0,034381526;0,015847344
0,016303566;0,034381526;0,015847036
0,016303566;0,034381526;0,015846392
0,016303566;0,034381526;0,01584496
0,016303566;0,034381526;0,015843023
0,016303566;0,034381526;0,015840407
0,016303566;0,034381526;0,015837366
0,016303566;0,034381526;0,015835993
0,016303566;0,034381526;0,015832904
0,016303566;0,034381526;0,015832006
0,016303566;0,034381526;0,015830858
0,016303566;0,034381526;0,015830809
0,016303566;0,034381526;0,015828745
0,016303566;0,034381526;0,015828339
0,016303566;0,034381526;0,015826895
0,016303566;0,034381526;0,015825709
0,016303566;0,034381526;0,015824857
0,016303566;0,034381526;0,015824821
0,016303566;0,034381526;0,015818362
0,016303566;0,034381526;0,015816624
0,016303566;0,034381526;0,015815403
0,016303566;0,034381526;0,015815003
0,016303566;0,034381526;0,015813388
0,016303566;0,034381526;0,015809868
0,016303566;0,034381526;0,01580957
0,016303566;0,034381526;0,015809454
0,016303566;0,034381526;0,01580552
0,016303566;0,034381526;0,015805314
0,016303566;0,034381526;0,015804544
0,016303566;0,034381526;0,015803702
0,016303566;0,034381526;0,015802669
0,016303566;0,034381526;0,015802044
0,016303566;0,034381526;0,015801128
0,016303566;0,034381526;0,015800034
0,016303566;0,034381526;0,015798725
0,016303566;0,034381526;0,015793799
0,016303566;0,034381526;0,015792857
0,016303566;0,034381526;0,015792513
0,016303566;0,034381526;0,015791221
0,016303566;0,034381526;0,015791187
0,016303566;0,034381526;0,015790697
0,016303566;0,034381526;0,015790447
0,016303566;0,034381526;0,015787251
0,016303566;0,034381526;0,015786932
0,016303566;0,034381526;0,015785881
0,016303566;0,034381526;0,015784696
0,016303566;0,034381526;0,015784494
0,016303566;0,034381526;0,015781035
0,016303566;0,034381526;0,015780962
0,016303566;0,034381526;0,015780104
0,016303566;0,034381526;0,01577715
0,016303566;0,034381526;0,015775881
0,016303566;0,034381526;0,015775628
0,016303566;0,034381526;0,015774204
0,016303566;0,034381526;0,015774171
0,016303566;0,034381526;0,015772754
0,016303566;0,034381526;0,015771991
0,016303566;0,034201518;0,015769668
0,016303566;0,034201518;0,015768272
0,016303566;0,034201518;0,015765807
0,016303566;0,034201518;0,015763168
0,016303566;0,034201518;0,015761092
0,016303566;0,034201518;0,015758648
0,016303566;0,034201518;0,015757865
0,016303566;0,034201518;0,015757768
0,016303566;0,034201518;0,015757295
0,016303566;0,034201518;0,015755547
0,016303566;0,034201518;0,015754185
0,016303566;0,034201518;0,015754146
0,016303566;0,034201518;0,015753292
0,016303566;0,034201518;0,015752931
0,016303566;0,034201518;0,015752742
0,016303566;0,034201518;0,015751248
0,016303566;0,034201518;0,015747963
0,016303566;0,034201518;0,015747902
0,016303566;0,034201518;0,015747159
0,016303566;0,034201518;0,015747002
0,016303566;0,034201518;0,015746023
0,016303566;0,034201518;0,015745673
0,016303566;0,034201518;0,01574521
0,016303566;0,034201518;0,015745043
0,016303566;0,034201518;0,015743537
0,016303566;0,034201518;0,015740256
0,016303566;0,034201518;0,015738126
0,016303566;0,034201518;0,015737249
0,016303566;0,034201518;0,015734684
0,016303566;0,034201518;0,015732706
0,016303566;0,034201518;0,015729979
0,016303566;0,034201518;0,015726945
0,016303566;0,034201518;0,015722664
0,016303566;0,034201518;0,015722516
0,016303566;0,034201518;0,015720368
0,016303566;0,034201518;0,015718093
0,016303566;0,034201518;0,015717674
0,016303566;0,034201518;0,015717068
0,016303566;0,034201518;0,01571294
0,016303566;0,034201518;0,015712108
0,016303566;0,034201518;0,015710947
0,016303566;0,034201518;0,015710945
0,016303566;0,034201518;0,015707144
0,016303566;0,034201518;0,015706573
0,016303566;0,034201518;0,015705809
0,016303566;0,034201518;0,01570572
0,016303566;0,034201518;0,015705536
0,015562495;0,034201518;0,01570526
0,015562495;0,034201518;0,015705033
0,015562495;0,034201518;0,015704324
0,015562495;0,034201518;0,015702483
0,015562495;0,034201518;0,015701841
0,015562495;0,034201518;0,015697015
0,015562495;0,034201518;0,01569607
0,015562495;0,034201518;0,015695863
0,015562495;0,034201518;0,015695818
0,015562495;0,034201518;0,015695723
0,015562495;0,034201518;0,015695077
0,015562495;0,034201518;0,015694917
